event_time,event_id,target_table,is_hit,event_type,sub_type,type_operation,amount,policy_action,resolution_last,risk_score,rule,reason
2026-02-21 18:10:34,3b073f2e-dd4e-4460-9a58-515c1c6e848e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,40170.16,,,,,
2026-02-21 19:17:43,6a4049b8-6baf-47fa-8279-8ab0b82c7efe,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,25401.63,,,,,
2026-02-21 19:41:01,f6e1e813-ea26-4a37-a7fd-d8e661aa652e,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,71018.32,,,,,
2026-02-22 08:12:26,2b7d61b7-5a75-43b4-b7b1-ffb9b15ead8c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,27308.38,,,,,
2026-02-22 08:36:44,6a9e9100-17a7-47b4-82d5-247c4fda12e8,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,12273.04,deny,deny,981,DENY нетипичная сумма оплаты курсов,education_payment_regular_hit
2026-02-22 08:48:08,0a814769-458e-4009-b07a-53d6a76c5da4,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5139.81,,,,,
2026-02-22 09:07:41,b83a7929-53a7-413f-8b84-718a5b928b70,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,59467.09,,,,,
2026-02-22 10:14:50,65105508-7d9c-47c9-af13-ed74bd65888a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,38079.30,,,,,
2026-02-22 10:38:08,28eca18b-f7a9-4d83-8040-aad04eee3149,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,72409.25,,,,,
2026-02-22 11:33:23,4d80ba4c-6b14-490e-9d18-6def4a3179c4,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,70892.37,,,,,
2026-02-22 11:57:41,ffca0370-2fc1-4be8-8d11-2ddd75c7ea64,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,32550.75,,,,,
2026-02-22 12:04:50,84493d3e-066d-4f2f-b955-c7eddefdde54,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4901.02,,,,,
2026-02-22 12:40:32,91ebb4e8-b25b-4963-afdd-5b579745dfe3,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4747.98,,,,,
2026-02-22 13:23:23,6191994f-834e-4796-9161-4e27ff1b2033,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,15216.92,,,,,
2026-02-22 13:35:47,a1defa4d-17af-4248-ac5a-c8619f39e2c9,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,8085.75,,,,,
2026-02-22 13:59:05,fcb3a38c-2281-407d-a8c0-fcfc4af46333,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,5537.17,,,,,
2026-02-22 15:01:29,9ff2f3cf-4894-4587-9f6c-8b31df6d5907,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,46600.09,,,,,
2026-02-22 15:25:47,589955be-47cf-4a72-99f3-2e60ac9335fe,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,76100.29,,,,,
2026-02-22 15:49:05,c786a4c8-1594-4969-9b8e-4c4982888dd8,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,129645.47,,,,,
2026-02-22 16:20:02,af0e9e76-b7b8-4b1b-9e00-f6101efd926f,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,95444.63,,,,,
2026-02-22 17:27:11,d3eeea94-df86-4c2f-87df-caf2bb4bcc88,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,23242.64,,,,,
2026-02-22 17:51:29,1e4ec2b4-6775-4069-970b-090615b0e0ec,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,19937.27,,,,,
2026-02-22 18:10:02,dfb71227-e171-47a4-96af-d537fc788eee,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,10030.71,,,,,
2026-02-22 18:22:26,de1eb78d-fcc6-45a5-9a4f-57f0ff4f16a3,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7943.06,,,,,
2026-02-22 18:46:44,64216b83-db7d-4c84-88f4-e5690e3d1bf7,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7187.53,,,,,
2026-02-23 08:12:54,fb8c0301-c940-42fd-af4c-7b2eabb1f66f,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,135483.95,deny,deny,981,DENY нетипичная сумма оплаты курсов,education_payment_regular_hit
2026-02-23 08:24:18,12f8725e-f668-4613-ac9c-b324ba880a1c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,667.77,,,,,
2026-02-23 08:48:36,b6492087-be35-4e95-b980-203c253dcb1c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1024.87,,,,,
2026-02-23 09:07:09,f78066b8-0a93-41cc-8196-1c0b5d0601be,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12938.87,,,,,
2026-02-23 09:43:51,3f8dcc94-e380-49f0-8913-4f8c788f0a96,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,14097.50,,,,,
2026-02-23 10:14:18,c0bbb77c-ceda-496f-9ef9-ac3f03156cc8,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1650.74,,,,,
2026-02-23 11:09:33,40a66de0-91e1-4516-a828-8e95858d34a6,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,63793.53,,,,,
2026-02-23 11:33:51,1d926019-b891-4f04-b1f5-5cd94079a102,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,78298.58,,,,,
2026-02-23 11:45:15,087f896c-2ed9-499f-9112-5af831cea43b,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,101705.25,,,,,
2026-02-23 13:11:57,33f22131-3033-4d43-b7fb-bb14664f4454,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,13343.31,,,,,
2026-02-23 13:35:15,eea2019f-297d-4b83-af49-4fdb5a647923,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12076.52,,,,,
2026-02-23 13:59:33,9fe4b7aa-f713-447b-9fcb-187cc4ea13c6,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,13569.05,,,,,
2026-02-23 14:30:30,4068e8d7-bcdc-4142-83a8-a4114c1e8e98,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,142840.77,deny,allow,957,DENY новый образовательный получатель и высокий риск устройства,education_payment_risk
2026-02-23 14:54:48,2284ee73-e177-44b9-a184-cc39f40f82b1,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,105121.16,deny,allow,861,DENY оплата обучения после смены устройства,education_payment_risk
2026-02-23 15:01:57,66de525d-762f-4d81-92c5-c28ca21e89e0,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,4512.09,,,,,
2026-02-23 15:37:39,4418adbd-3014-4597-99c6-0d9c63d1f718,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,41172.43,,,,,
2026-02-23 16:20:30,9b8f00d2-0f10-416c-9065-57bd122bb010,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1152.59,,,,,
2026-02-23 16:56:12,70b9ca9e-d3c4-42a3-a892-d916a17c3dc0,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2138.28,,,,,
2026-02-23 17:27:39,c4bb0c23-4848-41ed-b516-2ade1d4acab1,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,7449.08,,,,,
2026-02-23 18:22:54,09e722b8-f955-4d98-86db-1b07d5e5a960,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5583.86,,,,,
2026-02-23 18:46:12,902e6bf5-60da-4a63-998f-4ea58dce6329,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,6670.03,,,,,
2026-02-23 18:58:36,7798c7b5-b979-4aec-aeee-218332b0b12c,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,685.53,,,,,
2026-02-24 08:24:46,2802c761-f127-4635-8939-0d71d05fc4a2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,9471.01,,,,,
2026-02-24 09:07:37,084e77ae-b4fa-4f4a-866b-98919ce12609,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,8732.66,,,,,
2026-02-24 09:19:01,a86eb873-1e7b-456e-9f38-3d40d46be96a,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,10198.52,,,,,
2026-02-24 09:43:19,dd01701b-15e4-4e48-8aa0-a92b7c11fdb6,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,10898.35,,,,,
2026-02-24 10:50:28,2e84bb9d-469b-4c02-b484-133c6742b255,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7691.16,,,,,
2026-02-24 11:09:01,66f9424d-c199-4ed4-9246-2cb9d540b428,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,119382.55,deny,allow,941,CARD_DENY крупная покупка образовательных услуг после cash-in,education_payment_regular_hit
2026-02-24 11:21:25,dfe6650f-2958-4407-84fc-f32ba118366c,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,140003.18,,,,,
2026-02-24 11:45:43,28f3945c-b8bc-4257-951a-44f91db419f5,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,101611.63,,,,,
2026-02-24 12:04:16,6b721723-83a3-4438-9a8b-f8126e0fd4f1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,39478.52,,,,,
2026-02-24 13:11:25,e61748c1-f95b-496f-9da2-16658a64c9f5,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,35262.63,,,,,
2026-02-24 13:35:43,81c54d2c-770d-435d-978b-7a405855e8c7,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,68804.11,,,,,
2026-02-24 14:06:40,cf4d9315-f04c-470e-bf06-d45684085287,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8852.60,,,,,
2026-02-24 14:30:58,1c9d7ad1-ecbc-4f62-9ca1-45e6e5f55075,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,15213.91,deny,allow,981,DENY оплата обучения после смены устройства,education_payment_risk
2026-02-24 15:37:07,d8a7276e-7e9a-40ff-98c6-7fa4cf89fefc,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,23397.38,,,,,
2026-02-24 16:08:04,3522168c-d85d-4068-b605-681510ac7288,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,21184.85,,,,,
2026-02-24 16:20:58,a98f1f65-4570-4c26-841c-bf5b4c9ca116,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5868.44,,,,,
2026-02-24 16:32:22,bd12c66d-ac96-42e7-8375-f76cce50c8a4,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,14241.66,,,,,
2026-02-24 16:56:40,472224e3-b0a7-4e26-af0e-ff40b89b2a10,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,18433.97,,,,,
2026-02-24 17:51:55,74b3d0e2-5ba4-4345-971a-cdc6d4781ada,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,59941.24,deny,allow,961,DENY новый образовательный получатель и высокий риск устройства,education_payment_risk
2026-02-24 18:22:22,7c3ae012-df8e-4072-88af-289ed8910040,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,62933.38,,,,,
2026-02-24 18:58:04,a5788a45-5ee1-4596-8976-e0e7a0347694,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,73650.98,,,,,
2026-02-24 19:17:37,37c08ae3-51e0-43a2-a630-47484098469d,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,76168.31,,,,,
2026-02-24 19:53:19,01b6cb91-ee6b-4cd5-8300-af1c9a0139ee,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,67424.79,,,,,
2026-02-25 09:19:29,68666d96-f9a9-403e-9bd7-5a92f54d1b10,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,132593.61,,,,,
2026-02-25 09:43:47,3f0497c0-57ca-488b-8f48-21996ba8f662,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,62818.50,,,,,
2026-02-25 09:55:11,a67a2c40-9ef4-4f62-aff6-b62cbb9093d1,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,60084.50,,,,,
2026-02-25 10:14:44,dbeae25f-22d9-4b3f-96c0-c0677b4c6667,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,70738.66,,,,,
2026-02-25 11:21:53,ff07e6ca-b27b-4065-b17c-1918e3f16d05,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,40293.09,,,,,
2026-02-25 11:45:11,20043b3c-75c2-4e86-aa15-ac065ec22a05,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,39733.17,,,,,
2026-02-25 12:04:44,e35dcea4-033e-4c85-bf19-c55a89448fa5,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,11544.15,,,,,
2026-02-25 12:16:08,7b7661b2-8ed6-4217-be42-6ba51255503b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4800.18,,,,,
2026-02-25 12:40:26,2f37bdc3-b700-4634-8728-e427ce859fd8,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2444.45,,,,,
2026-02-25 13:47:35,556018de-3448-43d5-abbe-48a6621913e1,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,22740.28,,,,,
2026-02-25 14:06:08,7f790a40-d80f-49ff-899b-12197e5d3372,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,27736.29,,,,,
2026-02-25 14:30:26,3f86396b-536b-4ac9-bb09-6df05d80c4df,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,10158.85,deny,allow,852,CARD_DENY крупная покупка образовательных услуг после cash-in,education_payment_regular_hit
2026-02-25 14:42:50,bfd0871f-9d16-46d4-bf9e-d091d87e24c9,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,25913.31,,,,,
2026-02-25 15:01:23,adefd06c-4a55-4e1e-a837-f2b5e704d252,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,96002.43,,,,,
2026-02-25 16:08:32,908ab660-cb14-4e5f-9d69-35f3b2e5d037,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,55541.79,,,,,
2026-02-25 16:32:50,0b4942d5-6b98-4a5c-ab21-38aacf1d33ba,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,39168.48,,,,,
2026-02-25 17:27:05,82f46245-46f2-4386-aad5-0270686eaa09,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,87121.65,deny,allow,862,DENY новый образовательный получатель и высокий риск устройства,education_payment_risk
2026-02-25 18:34:14,7d5f468d-ab35-49ee-84be-0a98ed471f41,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,7397.65,,,,,
2026-02-25 18:58:32,7a3e8e56-70e3-434d-81e1-cb8cc97b6f72,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1823.41,,,,,
2026-02-25 19:17:05,03e273bb-da64-4515-899d-7c50b45424fa,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,13620.75,,,,,
2026-02-25 19:29:29,73ab8c31-a4b9-48e5-8fa4-2026ad2e4cc8,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,20821.23,,,,,
2026-02-25 19:53:47,699e7efa-52d0-4cb2-8dc1-ddbd1e95459f,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,7836.91,,,,,
2026-02-26 08:24:12,4837c2b3-366e-4d3c-a4e0-bdee04992e76,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1286.50,,,,,
2026-02-26 09:31:21,137b8782-c8b6-4d83-8076-4cbbed8e3efe,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,6791.04,,,,,
2026-02-26 09:55:39,a5769f56-603a-40fa-9283-fd613f70a618,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,10100.17,,,,,
2026-02-26 10:14:12,24610cf2-c4a2-4d34-9291-e46810c7aad1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3197.92,,,,,
2026-02-26 10:50:54,c731a64d-8774-447f-9942-034a5430cf0e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8339.37,,,,,
2026-02-26 11:21:21,c6602269-b48a-4dac-b91b-28fd42d6be65,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,25431.20,,,,,
2026-02-26 12:16:36,596b2e99-2fce-49c8-b8c3-322e11b4a67e,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2036.66,,,,,
2026-02-26 12:40:54,0257cdde-c6ca-47fe-9f9c-8cecd3cb6c5b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1138.91,,,,,
2026-02-26 12:52:18,43fd4d68-ad0d-4d83-b43a-8efec7dab887,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1808.38,,,,,
2026-02-26 14:06:36,aa4a9819-5914-4adb-a607-1c9a23155e7a,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,134706.07,deny,allow,946,CARD_DENY крупная покупка образовательных услуг после cash-in,education_payment_regular_hit
2026-02-26 14:18:00,8cbeb3b0-2cf6-4523-893b-fac01780dbb1,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3555.94,,,,,
2026-02-26 14:42:18,4c370243-185a-48b2-a906-6e3b66d6297d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3701.10,,,,,
2026-02-26 15:01:51,d86e3b84-8937-42bb-956b-4a16cef0e232,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,40910.12,,,,,
2026-02-26 15:37:33,e7e7bc50-e053-4042-8d93-1de692aa54c5,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,69458.70,,,,,
2026-02-26 16:08:00,9ce3299b-bb45-4332-9aa2-14efcefe1ae2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1325.41,,,,,
2026-02-26 16:44:42,b252451c-30f6-49d8-84ea-7a7651dd1964,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1502.26,,,,,
2026-02-26 17:03:15,7c601fef-892c-428f-9219-1bc3e0b26370,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,13792.71,,,,,
2026-02-26 17:27:33,7e3cd787-e252-449e-b7f1-5cdbd3d0f736,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,6555.07,,,,,
2026-02-26 17:39:57,26cd2948-9242-4113-8c08-4f6d61d32c5a,uko_event,False,PAYMENT,UTILITY,UTILITY_PAYMENT,12779.41,,,,,
2026-02-26 19:05:39,19f29d61-956c-4830-b457-73972a89c7c8,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,48749.48,,,,,
2026-02-26 19:29:57,0f314bd1-2cf3-4769-a1f0-8b92ec1fee77,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,42927.53,,,,,
2026-02-26 19:53:15,4b5d38fa-82a6-4c8a-9747-682db7b7d0af,uko_event,False,PAYMENT,RURPAYMENT,PAYMENT_SBP,91819.02,,,,,
2026-02-27 08:00:22,8e2c5b0d-a238-4968-a762-2e875b809818,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2296.75,,,,,
2026-02-27 08:24:40,5f257c01-d7b1-4371-831b-d9155706076a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2476.08,,,,,
2026-02-27 09:31:49,10f520d7-9786-4916-bc08-ae603261b0aa,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,23946.94,,,,,
2026-02-27 10:02:46,b0e449c0-28b0-48ef-8fc3-3e754269849a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,4513.36,,,,,
2026-02-27 10:14:40,1fbed844-945b-4d67-9b9f-50ea985301a3,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,23196.52,,,,,
2026-02-27 10:26:04,34cfacc9-85e3-403a-ba80-5a02c590d940,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,16177.36,,,,,
2026-02-27 10:50:22,46d1c3b4-7e74-4d26-bb74-e6c3964cc2b8,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,22839.46,,,,,
2026-02-27 12:16:04,0e2694b3-d130-408f-ac61-a147e15f1c3a,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,80380.78,,,,,
2026-02-27 12:28:28,414bb83b-e0d0-4f8d-9591-11fd037fb920,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,90132.32,,,,,
2026-02-27 12:52:46,4adf55db-34eb-42de-96a4-16620f0e4e38,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,54285.60,,,,,
2026-02-27 13:11:19,41e2d717-a625-4a63-a30c-c9f6d42e592f,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,75958.55,,,,,
2026-02-27 13:47:01,304ebd4f-d58e-4fdf-85e5-6ca328cca05a,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,48908.96,,,,,
2026-02-27 14:18:28,a8efecc7-c94d-4646-a1a6-f573c58a7c2d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,10346.07,,,,,
2026-02-27 15:13:43,a5afb943-fcb9-4e00-933a-a916edb34527,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,11668.22,,,,,
2026-02-27 15:37:01,a2147bef-f86b-45eb-b770-140d9766b649,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,10736.05,,,,,
2026-02-27 16:44:10,a81c3aa6-4036-4902-99e6-78827f89c704,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,18968.89,,,,,
2026-02-27 17:03:43,7e52039a-e584-442a-b3dd-3107740ea590,uko_event,True,PAYMENT,EDUCATION,EDUCATION_PAYMENT,288424.94,deny,allow,795,DENY оплата обучения после смены устройства,education_payment_regular_hit
2026-02-27 17:15:07,4a977841-e622-4f50-8c14-170ec9ae3349,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,84922.88,,,,,
2026-02-27 17:39:25,bad95536-bcee-4266-993a-84be8f009e27,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,72810.21,,,,,
2026-02-27 18:58:58,8d715b8b-e5ba-418e-a4a2-de0d783adb64,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,52597.40,,,,,
2026-02-27 19:05:07,e2b12765-3634-45e6-abb4-dc966bacead0,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,22031.74,,,,,
2026-02-27 19:29:25,6798ab05-2d77-44d0-8ddb-5b35620ed5cc,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,25572.29,,,,,
2026-02-28 08:00:50,05cfaabf-6492-4394-ae22-c36d4db5ba06,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,28106.92,,,,,
2026-02-28 08:24:08,26ff332d-71eb-4df1-8828-a8e8722aafa0,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,6345.41,deny,deny,885,DENY оплата обучения после смены устройства,education_payment_regular_hit
2026-02-28 08:36:32,5749e703-fcfc-4c5e-a429-d6a6f60494a5,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,12188.51,,,,,
2026-02-28 09:55:05,83474625-9763-41d3-91af-f60bb5925cf3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,61198.76,,,,,
2026-02-28 10:02:14,cba90c2e-e949-45c8-89f0-ee29843a70e4,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,39355.41,,,,,
2026-02-28 10:26:32,60ecdfad-0813-49be-b711-da8ae35bcee6,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,79462.51,,,,,
2026-02-28 11:21:47,0fe22cc1-1810-44e3-9aa8-c4d53bd9ab43,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,24654.60,,,,,
2026-02-28 12:28:56,53ac159a-d720-473b-9ec9-fc01daf83bd9,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,1636.22,,,,,
2026-02-28 12:52:14,6592bb83-cb1d-4377-9f54-ad2257f9a31d,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,8621.48,,,,,
2026-02-28 13:11:47,c6a448b8-0c28-4e1b-9b15-05d7a86f7b79,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,20373.63,,,,,
2026-02-28 13:23:11,5cec2a75-37f4-4353-a025-2abf0b5549c7,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,8915.50,,,,,
2026-02-28 13:47:29,23712a33-e04e-4b65-b04a-e25ae6740e67,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,21499.90,,,,,
2026-02-28 14:54:38,d61b1097-c5c2-4eb7-aee3-7b582bb778df,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,5427.49,,,,,
2026-02-28 15:13:11,f17dfd5a-1416-40ef-98c3-e18b59fde3a7,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,143432.13,,,,,
2026-02-28 15:25:35,3bc4037a-5611-4b63-91ac-854231c3f5b7,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,126644.91,,,,,
2026-02-28 15:37:29,108fca75-a4c1-49cd-b70e-644498d297f3,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,68610.35,,,,,
2026-02-28 15:49:53,26d41a86-7139-4d18-8e38-51bcfbd969fb,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,122743.12,,,,,
2026-02-28 16:08:26,098c97a1-d93a-4df2-b6a1-e2b3b7fdb7e2,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,95296.07,,,,,
2026-02-28 17:15:35,9d0c078d-efdb-4640-89ac-1f7a0ac3034b,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,28031.77,,,,,
2026-02-28 17:39:53,23a64d0b-4f47-4c01-863f-7364f8bd7c90,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,42553.30,,,,,
2026-02-28 18:10:50,ebe46b82-e8cf-4d30-811d-6002daff7c14,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,3133.60,,,,,
2026-02-28 18:34:08,3dda1f88-2ef6-42b6-bb33-09e0f11714f8,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,9074.96,,,,,
2026-02-28 19:41:17,2ea9341d-b43b-4c16-8425-a2213fbb23a2,uko_event,False,PAYMENT,EDUCATION,EDUCATION_PAYMENT,14048.95,,,,,
2026-03-01 08:00:18,584e7a00-0f97-4a7a-b678-e9ebf9d31618,cards_event,True,PURCHASE,PURCHASE,CARD_PURCHASE,78592.34,deny,deny,885,DENY оплата обучения после смены устройства,education_payment_regular_hit
2026-03-01 08:12:42,31c1109d-b7e9-4925-9de2-eba8dff8794b,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,571.34,,,,,
2026-03-01 08:36:00,9d970332-8acf-48f3-92ca-bb50b3b64f71,cards_event,False,PURCHASE,PURCHASE,CARD_PURCHASE,2152.49,,,,,
